"Marca temporal,�En que segmento te encuentras segun tu edad?,�Cuando te gusta salir de vacaciones generalmente?,Generalmente planeas tus vacaciones con: Familia/Amigxs/Solo/Pareja,�Que es lo que mas te gusta hacer en tus vacaciones?,�Que tipo de de actividades te gustan para hacer turismo??,�Que tipo de deporte te gusta practicar en tus vacaciones?,�Que prefieres hacer cuando sales en tus vacaciones?,�Como te gusta pasar tu tiempo libre en tus vacaciones?,�Que prefieres a la hora de salir a comer o tomar algo?,�Te ayudas con internet para encontrar un buen sitio?,�Buscas antes de viajar informacion / comentarios sobre el destino turistico para saber que hacer y planear tus dias en el?,""Si tuvieras que elegir, tus pr�ximas vacaciones serian en:"",�Cual de estos destinos de Argentina elegirias segun las respuestas dadas anteriormente?";;;;;;;;;
"2022/02/14 4:05:38 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Relajarse,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Concierto o m�sica en vivo,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece,S�,Si,En verano en un destino con playa,Mar del Plata - En verano";;;;;;;;;
2022/02/14 4:07:09 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Relajarse;"Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Tomar un aperitivo y picar algo"",S�,Si,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno";;;;;;;
2022/02/14 4:08:52 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Yo sola,Todos las opciones ,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Senderismo o Trekking;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Actividades de relajacion como yoga, pilates, entre otras"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc,S�,Si,En oto�o / primavera en una capital o ciudad grande,Buenos Aires - Excepto en Verano;;;
2022/02/14 4:10:07 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Solo,Relajarse,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",Tal vez,Si,En oto�o / primavera en una capital o ciudad grande,Cordoba - Primavera/Verano";;;;;;;
2022/02/14 4:10:58 p.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,SOLA,Deportes / Aventura;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Recorrer s�lo los puntos de inter�s del destino;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Ski / Snowboard;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En verano en un destino con playa,Cordoba - Primavera/Verano"
2022/02/14 4:14:17 p.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Amigos,Relajarse;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,Bar;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Comer algo al paso / Llevar para comer en donde yo quiera"",Tal vez,Si,En verano en un destino con playa,Mar del Plata - En verano";;;;;
"2022/02/14 4:17:39 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Sola,Deportes / Aventura,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc,S�,Si,En verano en un destino con monta�a y naturaleza,Cordoba - Primavera/Verano;;;;;;;;
2022/02/14 4:18:01 p.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Familia,Deportes / Aventura;"Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente,Senderismo o Trekking,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",Tomar un aperitivo y picar algo";Lo decido en el momento seg�n me parece,S�,No,En Invierno un destino con estaci�n de ski,Bariloche;;;;;;
"2022/02/14 4:22:55 p.�m. GMT-3,Menos de 25 a�os,Indiferente,Pareja,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,No hago deportes en vacaciones,Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En oto�o / primavera en una capital o ciudad grande,Buenos Aires - Excepto en Verano";;;;;;;;;
2022/02/14 4:25:53 p.�m. GMT-3,Entre 35 y 44 a�os,Verano,Amigos,Relajarse;Playa,Excursiones de agencias tur�sticas;Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Comer algo al paso / Llevar para comer en donde yo quiera"",S�,Si,En verano en un destino con playa,Mar del Plata - En verano";;
2022/02/14 4:26:18 p.�m. GMT-3,Entre 25 y 34 a�os,Invierno,Pareja,Deportes / Aventura;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking;Ski / Snowboard,Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Dia de spa/sauna/masajes"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc;"Comer algo al paso / Llevar para comer en donde yo quiera"",S�,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno";;
2022/02/14 4:29:52 p.�m. GMT-3,Menos de 25 a�os,Indiferente,Pareja,Relajarse;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Running;Surf;"Ski / Snowboard,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Lo decido en el momento seg�n me parece"",Tal vez,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno";;;
"2022/02/14 4:33:11 p.�m. GMT-3,Entre 35 y 44 a�os,Temporadas intermedias ( Oto�o / Invierno),Mi hija ,Playa,Recorrer s�lo los puntos de inter�s del destino,No hago deportes en vacaciones,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece,S�,No,En verano en un destino con playa,Mar del Plata - En verano";;;;;;;;;
2022/02/14 4:38:07 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Solo alguna excursi�n especifica;"Disfrutar y recorrer tranquilamente,Senderismo o Trekking,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Tomar un aperitivo y picar algo";Lo decido en el momento seg�n me parece,Tal vez,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno;;;;;
2022/02/14 5:04:49 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Sola,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Ir a Festivales o Eventos si hubiera en esa fecha,Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Tomar un aperitivo y picar algo"",S�,Si,En verano en un destino con playa,Mar del Plata - En verano";;;;
2022/02/14 5:27:40 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Pareja,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Recorrer s�lo los puntos de inter�s del destino;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Concierto o m�sica en vivo;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";Dia de spa/sauna/masajes;"Actividades de relajacion como yoga, pilates, entre otras"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"busco comentarios en Google Maps / TripAdvisor/ Kayak / etc"",S�,Si,En verano en un destino con playa,Mar del Plata - En verano"
2022/02/14 5:32:06 p.�m. GMT-3,Entre 35 y 44 a�os,Verano,Amigos,Relajarse;Salidas nocturnas,Conocer mayormente el destino por cuenta propia;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc;Comer algo al paso / Llevar para comer en donde yo quiera,S�,No,En verano en un destino con playa,Mar del Plata - En verano;;;
"2022/02/14 5:32:42 p.�m. GMT-3,Entre 25 y 34 a�os,Temporadas intermedias ( Oto�o / Invierno),Amigos,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Tomar un aperitivo y picar algo,S�,No,En verano en un destino con playa,Cordoba - Primavera/Verano";;;;;;;;;
2022/02/14 5:34:38 p.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Pareja,Relajarse;"Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia,No hago deportes en vacaciones,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Dia de spa/sauna/masajes"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Lo decido en el momento seg�n me parece"",S�,No,En verano en un destino con playa,Mar del Plata - En verano";;;;;;
2022/02/14 5:39:11 p.�m. GMT-3,M�s de 45 a�os,Indiferente,Amigos,Deportes / Aventura,Recorrer s�lo los puntos de inter�s del destino,Running;"Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Discoteca,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mendoza - Excepto invierno";;;;;;;;
2022/02/14 6:26:15 p.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Familia,Relajarse;Deportes / Aventura,Conocer mayormente el destino por cuenta propia;Solo alguna excursi�n especifica;Disfrutar y recorrer tranquilamente,Senderismo o Trekking,Concierto o m�sica en vivo;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc;Comer algo al paso / Llevar para comer en donde yo quiera,S�,Si,En verano en un destino con playa,Mendoza - Excepto invierno;;;
2022/02/14 6:41:54 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Pareja,Deportes / Aventura;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking;Deportes extremos (Escalada / Parapente / Alpinismo );"Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Lo decido en el momento seg�n me parece"",Tal vez,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno";;;;;
"2022/02/14 8:12:23 p.�m. GMT-3,Entre 35 y 44 a�os,Verano,""Sola, y si alguien se suma mejor!"",Hacer turismo en el destino vacacional";Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,No salgo mucho por la noche;"Pasear por el lugar y cenar.,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",No,Si,En verano en un destino con playa,Cordoba - Primavera/Verano";;;;;
"2022/02/14 9:35:37 p.�m. GMT-3,Menos de 25 a�os,Todas las amo ,Amigos y pareja ,Todo ,Conocer mayormente el destino por cuenta propia,Deportes extremos (Escalada / Parapente / Alpinismo ),Discoteca,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece,Tal vez,Si,En verano en un destino con playa,Cordoba - Primavera/Verano";;;;;;;;;
2022/02/15 4:15:06 a.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Amigos,Deportes / Aventura;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Recorrer s�lo los puntos de inter�s del destino;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Deportes extremos (Escalada / Parapente / Alpinismo );F�tbol con gente local,Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc;"Comer algo al paso / Llevar para comer en donde yo quiera"",S�,Si,En verano en un destino con playa,Cordoba - Primavera/Verano"
2022/02/15 7:43:31 a.�m. GMT-3,M�s de 45 a�os,Verano,Familia,Relajarse;"Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,No hago deportes en vacaciones,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;;;;;;
2022/02/15 9:24:41 a.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Deportes / Aventura;Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Surf,Discoteca;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",Lo decido en el momento seg�n me parece,S�,No,En verano en un destino con playa,Mar del Plata -  En verano";;;;
2022/02/15 9:25:35 a.�m. GMT-3,Entre 35 y 44 a�os,Temporadas intermedias ( Oto�o / Invierno),Depende de lugar y la ocasi�n ,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,Concierto o m�sica en vivo;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";"Tomar un aperitivo y picar algo"",S�,Si,Todas las anteriores ,Cordoba - Primavera/Verano";;;
2022/02/15 11:47:07 a.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Relajarse;Deportes / Aventura,Conocer mayormente el destino por cuenta propia;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno";;
2022/02/15 12:27:39 p.�m. GMT-3,Entre 25 y 34 a�os,Temporadas intermedias ( Oto�o / Invierno),Pareja,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente,Senderismo o Trekking;Ski / Snowboard;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;"Concierto o m�sica en vivo,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Dia de spa/sauna/masajes"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"busco comentarios en Google Maps / TripAdvisor/ Kayak / etc"",S�,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno";
"2022/02/15 1:00:06 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno";;;;;;;;;
2022/02/15 3:09:26 p.�m. GMT-3,M�s de 45 a�os,Temporadas intermedias ( Oto�o / Invierno),Pareja,Hacer turismo en el destino vacacional,Disfrutar y recorrer tranquilamente,Senderismo o Trekking;"Running,Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mar del Plata";;;;;;;;
2022/02/16 9:23:04 a.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Familia,Relajarse;Hacer turismo en el destino vacacional,Solo alguna excursi�n especifica;"Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc,S�,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno;;;;;
"2022/02/18 8:23:47 a.�m. GMT-3,M�s de 45 a�os,Indiferente,Amigos,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,Concierto o m�sica en vivo,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con monta�a y naturaleza,Mar del Plata -  En verano";;;;;;;;;
2022/02/21 8:16:03 a.�m. GMT-3,Entre 35 y 44 a�os,Indiferente,Familia,Deportes / Aventura;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Running;"Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Aprovechar del alojamiento y salir cuando tienes ganas"",Lo decido en el momento seg�n me parece";busco comentarios en Google Maps / TripAdvisor/ Kayak / etc,S�,Si,En Invierno un destino con estaci�n de ski,Bariloche - En invierno;;
2022/02/21 2:03:37 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Relajarse;Deportes / Aventura,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking,Concierto o m�sica en vivo;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;;
"2022/02/21 2:04:38 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Amigos,Disfrutar de la gastronom�a,Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En oto�o / primavera en una capital o ciudad grande,Mendoza - Excepto invierno";;;;;;;;;
2022/02/21 2:05:20 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Relajarse;Disfrutar de la gastronom�a,Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,No hago deportes en vacaciones,Discoteca;Bar;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En verano en un destino con playa,Mar del Plata -  En verano";;;
